tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
5.01360163e-05,0.464744503,2.89034358,8.98249259,0,4.95577293,7.42817406,7.38218765
5.51360163e-05,0.509312831,2.8952271,8.9825224,0,5.00031692,7.43360265,7.38718075
6.01360163e-05,0.553378529,2.89800624,8.98254998,0,5.04435607,7.43798836,7.39006961
6.51360163e-05,0.596898109,2.89973834,8.98257594,0,5.08784692,7.44158688,7.39191152
7.01360163e-05,0.639828623,2.90105558,8.98260046,0,5.13074654,7.44461856,7.39333862
7.51360163e-05,0.682127703,2.90207265,8.98262351,0,5.1730126,7.44720423,7.3944656
8.01360163e-05,0.723753605,2.9028941,8.98264508,0,5.21460339,7.44942421,7.39539698
8.51360163e-05,0.76466525,2.90356121,8.9826651,0,5.25547786,7.45133676,7.39617406
9.01360163e-05,0.804822262,2.90410846,8.98268351,0,5.29559567,7.45298473,7.39683131
9.51360163e-05,0.844185012,2.90455572,8.98270023,0,5.33491724,7.45440039,7.39738859
0.000100136016,0.882714654,2.90491866,8.98271522,0,5.37340375,7.45560827,7.39786155
0.000105136016,0.920373163,2.90520825,8.9827284,0,5.41101723,7.45662733,7.39826118
0.000110136016,0.957123374,2.90543292,8.98273972,0,5.44772056,7.45747215,7.3985959
0.000115136016,0.99292902,2.90559902,8.98274914,0,5.48347751,7.45815397,7.39887206
0.000120136016,1.02775477,2.90571136,8.98275661,0,5.5182528,7.45868125,7.39909446
0.000125136016,1.06156624,2.90577356,8.98276212,0,5.5520121,7.45906017,7.39926673
0.000130136016,1.09433008,2.90578823,8.98276562,0,5.58472211,7.45929484,7.39939147
0.000135136016,1.12601394,2.90575727,8.98276711,0,5.61635054,7.45938855,7.39947058
0.000140136016,1.15658657,2.90568644,8.98276732,0,5.64686618,7.45939727,7.39950981
0.000145136016,1.18601779,2.9055902,8.9827673,0,5.67623891,7.45939493,7.39952363
0.000150136016,1.21427854,2.90548395,8.98276732,0,5.70443975,7.45939548,7.39952744
0.000155136016,1.24134096,2.90537513,8.98276731,0,5.73144086,7.45939534,7.39952867
0.000160136016,1.26717831,2.90526544,8.98276732,0,5.7572156,7.45939537,7.39952904
0.000165136016,1.29176512,2.90515551,8.98276732,0,5.78173853,7.45939535,7.39952915
0.000170136016,1.31507711,2.9050455,8.98276732,0,5.80498546,7.45939535,7.39952918
0.000175136016,1.33709128,2.90493548,8.98276732,0,5.82693343,7.45939534,7.39952919
0.000180136016,1.3577859,2.90482544,8.98276732,0,5.84756079,7.45939533,7.39952919
0.000185136016,1.37714055,2.90471542,8.98276732,0,5.86684718,7.45939533,7.3995292
0.000190136016,1.39513613,2.90460538,8.98276732,0,5.88477358,7.45939532,7.39952919
0.000195136016,1.41175487,2.90449537,8.98276732,0,5.90132228,7.45939532,7.39952919
0.000200136016,1.42698039,2.90438534,8.98276732,0,5.91647696,7.45939531,7.39952918
0.000205136016,1.44079765,2.90427533,8.98276732,0,5.93022266,7.45939531,7.39952919
0.000210136016,1.45319301,2.90416532,8.98276732,0,5.94254582,7.4593953,7.39952918
0.000215136016,1.46415425,2.90405532,8.98276732,0,5.95343427,7.45939529,7.39952919
0.000220136016,1.47367055,2.90394531,8.98276732,0,5.96287728,7.45939528,7.39952918
0.000225136016,1.48173251,2.90383532,8.98276732,0,5.97086551,7.45939528,7.39952918
0.000230136016,1.48833218,2.90372532,8.98276732,0,5.97739109,7.45939527,7.39952918
0.000235136016,1.49346304,2.90361534,8.98276732,0,5.98244758,7.45939527,7.39952918
0.000240136016,1.49712004,2.90350535,8.98276732,0,5.98602999,7.45939526,7.39952917
0.000245136016,1.49929956,2.90339537,8.98276732,0,5.98813478,7.45939525,7.39952918
0.000250136016,1.49999945,2.90328539,8.98276733,0,5.98875987,7.45939525,7.39952917
0.000255136016,1.49921903,2.90317542,8.98276733,0,5.98790465,7.45939524,7.39952917
0.000260136016,1.49695905,2.90306545,8.98276733,0,5.98556997,7.45939523,7.39952917
0.000265136016,1.49322176,2.90295549,8.98276733,0,5.98175813,7.45939523,7.39952917
0.000270136016,1.48801084,2.90284552,8.98276733,0,5.97647288,7.45939522,7.39952916
0.000275136016,1.48133143,2.90273557,8.98276733,0,5.96971945,7.45939522,7.39952917
0.000280136016,1.47319013,2.90262562,8.98276733,0,5.9615045,7.45939521,7.39952916
0.000285136016,1.46359497,2.90251567,8.98276733,0,5.95183613,7.4593952,7.39952916
0.000290136016,1.45255541,2.90240573,8.98276733,0,5.9407239,7.4593952,7.39952916
0.000295136016,1.44008236,2.90229579,8.98276733,0,5.92817876,7.45939519,7.39952916
0.000300136016,1.42618812,2.90218585,8.98276733,0,5.9142131,7.45939518,7.39952915
0.000305136016,1.4108864,2.90207593,8.98276733,0,5.8988407,7.45939518,7.39952916
0.000310136016,1.39419231,2.90196599,8.98276733,0,5.88207672,7.45939517,7.39952915
0.000315136016,1.37612232,2.90185608,8.98276733,0,5.86393773,7.45939517,7.39952915
0.000320136016,1.35669427,2.90174615,8.98276733,0,5.84444161,7.45939516,7.39952915
0.000325136016,1.33592732,2.90163624,8.98276733,0,5.8236076,7.45939515,7.39952915
0.000330136016,1.31384197,2.90152633,8.98276733,0,5.80145627,7.45939514,7.39952914
0.000335136016,1.29046002,2.90141643,8.98276733,0,5.77800948,7.45939514,7.39952915
0.000340136016,1.26580454,2.90130652,8.98276733,0,5.75329037,7.45939513,7.39952914
0.000345136016,1.23989986,2.90119663,8.98276733,0,5.72732333,7.45939513,7.39952914
0.000350136016,1.21277155,2.90108673,8.98276733,0,5.70013399,7.45939512,7.39952914
0.000355136016,1.18444639,2.90097685,8.98276734,0,5.67174918,7.45939512,7.39952914
0.000360136016,1.15495231,2.90086696,8.98276734,0,5.64219691,7.45939511,7.39952914
0.000365136016,1.12431844,2.90075706,8.98276733,0,5.61150636,7.45939481,7.39952911
0.000370136016,1.09257501,2.9006429,8.98276667,0,5.5797078,7.4593438,7.39952483
0.000375136016,1.05975333,2.90051113,8.98276425,0,5.54683262,7.45916633,7.39950293
0.000380136016,1.0258858,2.90034592,8.98275978,0,5.51291326,7.45884151,7.39944759
0.000385136016,0.991005851,2.90013858,8.98275334,0,5.4779832,7.45837066,7.39935011
0.000390136016,0.955147897,2.89988585,8.98274495,0,5.44207691,7.45774733,7.39920722
0.000395136016,0.918347327,2.89958509,8.98273463,0,5.40522982,7.45696418,7.3990163
0.000400136016,0.880640459,2.89923314,8.98272245,0,5.3674783,7.45601095,7.39877418
0.000405136016,0.842064505,2.89882598,8.98270844,0,5.32885961,7.45487434,7.39847683
0.000410136016,0.802657536,2.89835825,8.98269267,0,5.28941185,7.45353702,7.3981189
0.000415136016,0.76245844,2.89782299,8.98267521,0,5.24917396,7.45197659,7.39769341
0.000420136016,0.72150689,2.89721094,8.98265613,0,5.20818565,7.4501637,7.39719111
0.000425136016,0.679843299,2.89650976,8.98263551,0,5.16648737,7.44805952,7.39659967
0.000430136016,0.637508786,2.89570271,8.98261342,0,5.12412027,7.44561149,7.39590232
0.000435136016,0.594545128,2.89476651,8.98258997,0,5.08112616,7.44274666,7.39507578
0.000440136016,0.550994726,2.8936677,8.98256523,0,5.03754747,7.43936005,7.3940866
0.000445136016,0.506900558,2.89235618,8.9825393,0,4.9934272,7.43529342,7.39288466
0.000450136016,0.462306141,2.89075244,8.98251226,0,4.94880891,7.43029274,7.39139045
0.000455136016,0.417255484,2.88872008,8.98248417,0,4.90373662,7.42391337,7.38946756
0.000460136016,0.371793046,2.88599663,8.98245507,0,4.85825482,7.41527092,7.38685348
0.000465136016,0.325963693,2.88190686,8.98242488,0,4.81240839,7.40179874,7.38287295
0.000470136016,0.279812653,2.87395133,8.98239319,0,4.76624257,7.37333918,7.37502643
0.000471831972,0.26409362,2.86876054,8.98238211,0,4.75051905,7.34713044,7.36987253
0.000472633586,0.25665329,2.86478909,8.98237699,0,4.74307669,7.31569827,7.36591849
0.00047299676,0.253280261,2.86217983,8.98237485,0,4.73970276,7.28302285,7.36331711
0.000473332271,0.250162994,2.8587453,8.98237317,0,4.73658467,7.23257846,7.35988985
0.000473561156,0.24803576,2.85542316,8.98237215,0,4.73445689,7.19589309,7.35657266
0.000473748854,0.246290927,2.85180455,8.9823713,0,4.7327116,7.16850681,7.35295811
0.000473949435,0.244425951,2.84676573,8.9823703,0,4.73084615,7.14174425,7.34792362
0.000474161335,0.242455324,2.83981004,8.98236918,0,4.72887502,7.11558793,7.3409725
0.000474379214,0.240428634,2.83032866,8.98236799,0,4.72684782,7.09024391,7.3314958
0.000474605251,0.23832559,2.81790802,8.98236685,0,4.72474425,7.06505065,7.31907999
0.000474801912,0.236495461,2.80536374,8.98236602,0,4.72291367,7.04373229,7.3065399
0.000474918976,0.235405902,2.79768542,8.98236562,0,4.72182385,7.03122897,7.29886406
0.000475041059,0.234269482,2.7898224,8.98236529,0,4.72068715,7.01829533,7.29100362
0.00047517955,0.232980165,2.78110252,8.98236501,0,4.71939752,7.00372576,7.28228667
0.000475342316,0.231464627,2.7709708,8.98236477,0,4.71788161,6.98670724,7.27215838
0.000475497115,0.230023049,2.76129876,8.98236462,0,4.71643969,6.97060027,7.26248957
0.000475690626,0.228220652,2.74902959,8.98236449,0,4.71463686,6.95054049,7.25022445
0.000475912666,0.226152111,2.7346933,8.98236439,0,4.71256784,6.92759406,7.23589277
0.000476239916,0.223102636,2.71296744,8.98236432,0,4.70951765,6.89385706,7.21417366
0.000476610148,0.219651486,2.68753461,8.98236429,0,4.70606571,6.8557527,7.1887484
0.000477115781,0.214936278,2.65131618,8.98236427,0,4.70134944,6.80375439,7.1525402
0.000477663397,0.209827122,2.61032406,8.98236427,0,4.69623916,6.74744957,7.11155899
0.000478739693,0.199778282,2.52507915,8.98236427,0,4.6861882,6.63675026,7.02633502
0.000480049677,0.187535341,2.41442354,8.98236427,0,4.67394281,6.50191909,6.91570392
0.000482669644,0.163012173,2.177207,8.98236427,0,4.64941525,6.23192152,6.67853295
0.000486936203,0.122985177,1.76372996,8.98236427,0,4.60938247,5.79137271,6.2651196
0.000491137272,0.0834860808,1.3397213,8.98236427,0,4.56987935,5.35674248,5.84116032
0.000496137272,0.0364017804,0.826753174,8.98236427,0,4.52279242,4.838749,5.32823323
0.000501137272,-0.0107184443,0.310178863,8.98236427,0,4.47567193,4.32043908,4.81168045
0.000506137272,-0.0578280911,-0.207515463,8.98236427,0,4.42856437,3.80232599,4.29398807
0.000511137272,-0.104880669,-0.725242828,8.98236427,0,4.38151623,3.28491264,3.77624304
0.000516137272,-0.151829741,-1.24229364,8.98236427,0,4.33457395,2.76871303,3.25915497
0.000521137272,-0.198628977,-1.75812004,8.98236427,0,4.28778384,2.25423371,2.74327173
0.000526137272,-0.245232189,-2.27158175,8.98236427,0,4.24119209,1.74373818,2.2297337
0.000527566719,-0.258513072,-2.41031313,8.98236427,0,4.22791492,1.65875882,2.09097697
0.000528920012,-0.271067223,-2.52254178,8.98236427,0,4.21536445,1.62899955,1.97872304
0.000529921375,-0.280344043,-2.59099585,8.98236427,0,4.20609046,1.61574466,1.91024958
0.000531050967,-0.29079546,-2.65518078,8.98236427,0,4.19564235,1.60513277,1.84604219
0.000532448082,-0.303701775,-2.71856066,8.98236427,0,4.18274029,1.59555334,1.78263388
0.000533686494,-0.315122493,-2.76245046,8.98236427,0,4.1713235,1.5890569,1.73871836
0.000534548602,-0.323061686,-2.78722604,8.98236427,0,4.16338712,1.58527716,1.71392467
0.000535548308,-0.332256134,-2.8109577,8.98236427,0,4.15419602,1.58145956,1.6901718
0.000537067624,-0.346204302,-2.8382483,8.98236427,0,4.14025312,1.57652927,1.6628487
0.000538446101,-0.358832231,-2.85579175,8.98236427,0,4.12763015,1.57273318,1.64527551
0.000540252852,-0.375342563,-2.87165104,8.98236427,0,4.11112658,1.56847318,1.62937702
0.000541984006,-0.391116732,-2.88185954,8.98236426,0,4.09535917,1.56496535,1.61913079
0.000544178226,-0.411043601,-2.89043184,8.98236426,0,4.07544126,1.56112484,1.61051052
0.000547499721,-0.441057976,-2.89826021,8.98236426,0,4.04544127,1.55625835,1.60260932
0.000551766577,-0.479331318,-2.90373815,8.98236426,0,4.00718787,1.55118478,1.59703761
0.000555619423,-0.513595811,-2.90662974,8.98236426,0,3.97294278,1.54739428,1.59406122
0.000558865984,-0.542235585,-2.90820053,8.98236426,0,3.94432037,1.54465955,1.59241892
0.00056264461,-0.575284086,-2.90964041,8.98236426,0,3.91129325,1.54186793,1.59089577
0.000566789257,-0.611160278,-2.91084293,8.98236426,0,3.87544193,1.53920388,1.58960187
0.000570301101,-0.641235523,-2.9116648,8.98236426,0,3.84538892,1.53721776,1.58870255
0.000574176071,-0.674057683,-2.91242189,8.98236426,0,3.81259251,1.53526638,1.58785998
0.000579176071,-0.715816036,-2.91322477,8.98236426,0,3.77086925,1.53306569,1.58694676
0.000584176071,-0.756867964,-2.91387487,8.98236426,0,3.72985447,1.53117144,1.5861863
0.000589176071,-0.797172955,-2.91440464,8.98236426,0,3.68958867,1.52954026,1.58554614
0.000594176071,-0.836691233,-2.91483622,8.98236426,0,3.65011157,1.52813932,1.58500416
0.000599176071,-0.875383797,-2.91518476,8.98236426,0,3.61146213,1.52694416,1.5845452
0.000604176071,-0.913212463,-2.91546182,8.98236426,0,3.57367851,1.52593586,1.58415771
0.000609176071,-0.950139899,-2.91567559,8.98236426,0,3.53679797,1.5250999,1.58383351
0.000614176071,-0.986129661,-2.91583268,8.98236426,0,3.50085693,1.52442507,1.58356598
0.000619176071,-1.02114623,-2.91593771,8.98236426,0,3.46589086,1.52390298,1.58335049
0.000624176071,-1.05515506,-2.91599454,8.98236426,0,3.43193425,1.52352751,1.58318321
0.000629176071,-1.08812257,-2.91600556,8.98236425,0,3.39902062,1.52329466,1.58306173
0.000634176071,-1.12001624,-2.91597288,8.98236425,0,3.36718246,1.52320095,1.58298397
0.000639176071,-1.15080458,-2.9159016,8.98236425,0,3.33645118,1.52318944,1.58294479
0.000644176071,-1.18045722,-2.91580567,8.98236425,0,3.30685711,1.52318771,1.58293027
0.000649176071,-1.2089449,-2.9157,8.98236425,0,3.27842946,1.52318357,1.5829255
0.000654176071,-1.23623949,-2.9155919,8.98236425,0,3.25119628,1.52318019,1.58292315
0.000659176071,-1.26231406,-2.91548284,8.98236425,0,3.22518445,1.52317681,1.58292178
0.000664176071,-1.28714288,-2.91537358,8.98236425,0,3.20041965,1.52317362,1.58292061
0.000669176071,-1.31070144,-2.91526411,8.98236425,0,3.1769263,1.52317059,1.58291965
0.000674176071,-1.3329665,-2.91515466,8.98236425,0,3.15472759,1.52316772,1.58291867
0.000679176071,-1.35391608,-2.91504507,8.98236425,0,3.13384544,1.52316502,1.58291784
0.000684176071,-1.37352952,-2.91493552,8.98236425,0,3.11430045,1.52316249,1.58291697
0.000689176071,-1.39178744,-2.91482584,8.98236425,0,3.09611191,1.52316013,1.58291624
0.000694176071,-1.40867184,-2.91471619,8.98236425,0,3.07929777,1.52315794,1.58291548
0.000699176071,-1.42416605,-2.91460642,8.98236425,0,3.06387462,1.52315594,1.58291485
0.000704176071,-1.43825477,-2.91449667,8.98236425,0,3.04985768,1.5231541,1.5829142
0.000709176071,-1.45092412,-2.9143868,8.98236425,0,3.0372608,1.52315245,1.58291367
0.000714176071,-1.46216158,-2.91427695,8.98236425,0,3.02609639,1.52315098,1.58291313
0.000719176071,-1.47195606,-2.91416698,8.98236424,0,3.01637548,1.52314969,1.58291271
0.000724176071,-1.4802979,-2.91405703,8.98236424,0,3.00810766,1.52314858,1.58291228
0.000729176071,-1.48717886,-2.91394696,8.98236424,0,3.0013011,1.52314767,1.58291197
0.000734176071,-1.49259216,-2.91383691,8.98236424,0,2.9959625,1.52314693,1.58291165
0.000739176071,-1.49653244,-2.91372673,8.98236424,0,2.99209714,1.52314638,1.58291146
0.000744176071,-1.49899584,-2.91361657,8.98236424,0,2.98970883,1.52314602,1.58291125
0.000749176071,-1.4999799,-2.9135063,8.98236424,0,2.98879993,1.52314585,1.58291116
0.000754176071,-1.49948366,-2.91339603,8.98236424,0,2.98937133,1.52314586,1.58291107
0.000759176071,-1.49750762,-2.91328565,8.98236424,0,2.99142248,1.52314607,1.5829111
0.000764176071,-1.49405372,-2.91317528,8.98236424,0,2.99495134,1.52314646,1.58291112
0.000769176071,-1.48912536,-2.9130648,8.98236424,0,2.99995445,1.52314704,1.58291126
0.000774176071,-1.48272742,-2.91295432,8.98236424,0,3.00642685,1.5231478,1.58291139
0.000779176071,-1.47486621,-2.91284373,8.98236424,0,3.01436216,1.52314875,1.58291164
0.000784176071,-1.46554948,-2.91273315,8.98236424,0,3.02375255,1.52314988,1.58291189
0.000789176071,-1.45478643,-2.91262246,8.98236424,0,3.03458875,1.5231512,1.58291226
0.000794176071,-1.44258768,-2.91251177,8.98236424,0,3.04686008,1.5231527,1.58291262
0.000799176071,-1.42896527,-2.91240098,8.98236424,0,3.06055441,1.52315438,1.58291309
0.000804176071,-1.41393265,-2.91229019,8.98236423,0,3.07565824,1.52315624,1.58291356
0.000809176071,-1.39750464,-2.9121793,8.98236423,0,3.09215666,1.52315828,1.58291414
0.000814176071,-1.37969747,-2.91206841,8.98236423,0,3.11003338,1.5231605,1.58291472
0.000819176071,-1.3605287,-2.91195742,8.98236423,0,3.12927077,1.52316289,1.58291541
0.000824176071,-1.34001725,-2.91184643,8.98236423,0,3.14984985,1.52316544,1.5829161
0.000829176071,-1.31818337,-2.91173535,8.98236423,0,3.17175029,1.52316817,1.58291688
0.000834176071,-1.2950486,-2.91162427,8.98236423,0,3.19495049,1.52317107,1.58291768
0.000839176071,-1.27063578,-2.91151309,8.98236423,0,3.21942756,1.52317412,1.58291856
0.000844176071,-1.24496899,-2.91140192,8.98236423,0,3.24515733,1.52317734,1.58291946
0.000849176071,-1.21807356,-2.91129065,8.98236423,0,3.27211442,1.52318072,1.58292044
0.000854176071,-1.18997605,-2.91117939,8.98236423,0,3.30027222,1.52318424,1.58292143
0.000859176071,-1.16070417,-2.91106804,8.98236423,0,3.32960294,1.52318793,1.58292251
0.000864176071,-1.13028682,-2.91095669,8.98236423,0,3.36007765,1.52319175,1.5829236
0.000869176071,-1.09875401,-2.91084382,8.98236423,0,3.39166625,1.52321549,1.58292621
0.000874176071,-1.06613686,-2.91072109,8.98236423,0,3.42433759,1.52333643,1.58293868
0.000879176071,-1.03246757,-2.91057255,8.98236423,0,3.45805941,1.52360441,1.58297697
0.000884176071,-0.99777935,-2.91038593,8.98236423,0,3.49279845,1.52401482,1.58305334
0.000889176071,-0.962106446,-2.91015665,8.98236422,0,3.5285204,1.52457376,1.58317238
0.000894176071,-0.925484059,-2.90988224,8.98236422,0,3.56519003,1.52528748,1.58333656
0.000899176071,-0.887948331,-2.90955961,8.98236422,0,3.60277114,1.52616517,1.58354898
0.000904176071,-0.849536305,-2.9091852,8.98236422,0,3.64122665,1.52721882,1.58381319
0.000909176071,-0.81028589,-2.90875407,8.98236422,0,3.6805186,1.52846405,1.58413413
0.000914176071,-0.77023582,-2.90825995,8.98236422,0,3.72060822,1.5299211,1.58451807
0.000919176071,-0.72942562,-2.90769442,8.98236422,0,3.76145594,1.53161635,1.58497345
0.000924176071,-0.687895565,-2.90704645,8.98236422,0,3.80302146,1.53358451,1.5855113
0.000929176071,-0.645686641,-2.90630105,8.98236422,0,3.84526375,1.53587211,1.5861466
0.000934176071,-0.602840502,-2.90543778,8.98236422,0,3.88814113,1.53854299,1.5868998
0.000939176071,-0.559399431,-2.90442754,8.98236422,0,3.93161127,1.54168757,1.5878
0.000944176071,-0.515406302,-2.90322776,8.98236422,0,3.97563129,1.54543945,1.58888979
0.000949176071,-0.470904528,-2.90177241,8.98236422,0,4.02015774,1.55000717,1.5902352
0.000954176071,-0.425938029,-2.89995229,8.98236422,0,4.06514667,1.55574207,1.59194543
0.000959176071,-0.38055118,-2.8975677,8.98236422,0,4.11055369,1.56330382,1.59422022
0.000964176071,-0.334788773,-2.89419525,8.98236422,0,4.15633399,1.57415588,1.59748298
0.000969176071,-0.28869597,-2.88844976,8.98236422,0,4.20244239,1.59392125,1.60311895
0.000971470753,-0.26744417,-2.88392226,8.98236422,0,4.22370057,1.6122164,1.60759628
0.000972705364,-0.255986745,-2.88016531,8.98236422,0,4.23516122,1.63147412,1.61132627
0.000973291653,-0.250540436,-2.87768228,8.98236422,0,4.24060902,1.6484117,1.61379652
0.000973605509,-0.247623479,-2.87601311,8.98236422,0,4.24352676,1.66322453,1.61545884
0.000973889321,-0.244984922,-2.8741586,8.98236422,0,4.24616601,1.68456289,1.61730717
0.000974180237,-0.242279518,-2.87168324,8.98236422,0,4.24887213,1.72079706,1.6197762
0.000974509208,-0.23921923,-2.86764036,8.98236422,0,4.25193321,1.77394791,1.62381193
0.000974697065,-0.237471215,-2.86440579,8.98236422,0,4.25368167,1.80240882,1.62704242
0.000974886034,-0.235712521,-2.86018962,8.98236422,0,4.25544081,1.82854089,1.63125449
0.000975086369,-0.233847673,-2.85438029,8.98236422,0,4.25730613,1.85410534,1.63705948
0.000975319218,-0.231679711,-2.84544488,8.98236422,0,4.25947463,1.88184546,1.64598987
0.000975553494,-0.229497951,-2.83359602,8.98236422,0,4.26165693,1.90833847,1.65783369
0.000975802821,-0.22717549,-2.818091,8.98236422,0,4.26397996,1.93554814,1.67333337
0.000975907868,-0.226196816,-2.81114252,8.98236422,0,4.26495888,1.94680186,1.68027961
0.000976021792,-0.225135326,-2.80369336,8.98236422,0,4.26602062,1.95890913,1.68772634
0.000976161763,-0.223830991,-2.79476771,8.98236421,0,4.26732527,1.97367703,1.69664903
0.000976359218,-0.221990683,-2.7824128,8.98236421,0,4.26916602,1.99435982,1.70899977
0.000976506991,-0.220613195,-2.7731996,8.98236421,0,4.27054384,2.00975257,1.71820986
0.000976675346,-0.219043618,-2.76253242,8.98236421,0,4.27211378,2.02722766,1.72887351
0.000976860269,-0.217319294,-2.75063855,8.98236421,0,4.27383851,2.04636849,1.74076352
0.000977230116,-0.213869767,-2.72618295,8.98236421,0,4.27728884,2.08454887,1.76521145
0.00097762515,-0.210184038,-2.69909387,8.98236421,0,4.2809754,2.12524559,1.7922924
0.0009780831,-0.20590968,-2.66634342,8.98236421,0,4.28525071,2.17238332,1.82503354
0.000978557216,-0.201482639,-2.63108395,8.98236421,0,4.28967872,2.22117405,1.8602835
0.000979505447,-0.192623233,-2.55682419,8.98236421,0,4.29853999,2.31877656,1.93452463
0.00098080093,-0.180508438,-2.44869232,8.98236421,0,4.31065721,2.45220271,2.04263194
0.000983391896,-0.156243772,-2.21593766,8.98236421,0,4.33492623,2.71936299,2.27534082
0.000986723653,-0.12498156,-1.89591309,8.98236421,0,4.36619313,3.0634631,2.5953135
0.000991197616,-0.0829182269,-1.44770767,8.98236421,0,4.40826111,3.52633038,3.04346225
0.000995859962,-0.0390145421,-0.970487503,8.98236421,0,4.45216764,4.0093546,3.52063971
0.00100085996,0.00810490803,-0.454418058,8.98236421,0,4.49928786,4.52767116,4.03668217
0.00100585996,0.0552163596,0.0631313326,8.98236421,0,4.54639772,5.04582431,4.55422415
0.00101085996,0.102273319,0.580847168,8.98236421,0,4.59345074,5.5633015,5.07195218
0.00101585996,0.149229347,1.097943,8.98236421,0,4.64040048,6.07959599,5.58907981
0.00102085996,0.196038104,1.61385463,8.98236421,0,4.68720061,6.59419668,6.10504279
0.00102585996,0.242653395,2.12802504,8.98236422,0,4.73380493,7.1065865,6.61928408
0.00102778297,0.260520422,2.32280834,8.98236462,0,4.75166712,7.28803625,6.81409979
0.00102863613,0.26843529,2.40431681,8.98236577,0,4.75957973,7.32427334,6.89562355
0.00102950633,0.276500326,2.478544,8.98236814,0,4.7676424,7.34549767,6.96986683
0.00103044904,0.285228027,2.54820388,8.98237154,0,4.77636745,7.36049032,7.03954466
0.00103143017,0.294300691,2.60978099,8.98237574,0,4.78543728,7.37145696,7.10114094
0.00103297559,0.308568798,2.68763487,8.98238312,0,4.79970073,7.38363167,7.17902583
0.00103462047,0.323723052,2.74951478,8.98239158,0,4.81484978,7.39279305,7.24093961
0.0010354724,0.331558435,2.77438716,8.98239616,0,4.82268238,7.39659558,7.26582982
0.00103648963,0.34090165,2.79901244,8.98240185,0,4.83202217,7.400541,7.29047658
0.00103764216,0.35147074,2.82085964,8.98240865,0,4.84258727,7.40441224,7.31234831
0.00103870487,0.36119981,2.83644546,8.98241533,0,4.85231256,7.40754369,7.3279569
0.00104044896,0.377131789,2.85484695,8.982427,0,4.8682381,7.41199105,7.34639599
0.00104222023,0.393265684,2.86734359,8.98243941,0,4.88436518,7.41584061,7.35893102
0.00104405376,0.40991533,2.87605166,8.98245231,0,4.90100746,7.4192945,7.36767899
0.00104700218,0.436573943,2.88487064,8.98247243,0,4.9276536,7.42400728,7.3765623
0.00105200218,0.481434909,2.89268746,8.98250409,0,4.97249163,7.43036064,7.38448855
0.00105700218,0.525820758,2.89650274,8.98253298,0,5.01685231,7.4353429,7.38841347
0.00106200218,0.569687684,2.89880424,8.98255989,0,5.06069187,7.4394123,7.39082473
0.00106700218,0.612992398,2.90035778,8.9825853,0,5.10396704,7.44278208,7.3924881
0.00107200218,0.655692163,2.9015486,8.98260927,0,5.14663511,7.44563521,7.3937888
0.00107700218,0.697744838,2.90248499,8.98263177,0,5.18865398,7.44807572,7.39483512
0.00108200218,0.739108924,2.90324407,8.98265277,0,5.22998217,7.45017467,7.39570416
0.00108700218,0.779743598,2.90386317,8.98267219,0,5.27057891,7.45198367,7.39643325
0.00109200218,0.819608759,2.90437099,8.98268998,0,5.31040412,7.45354132,7.39705106
0.00109700218,0.858665066,2.90478498,8.98270606,0,5.34941851,7.45487654,7.39757508
0.00110200218,0.896873973,2.90511943,8.98272037,0,5.38758357,7.45601173,7.39801956
0.00110700218,0.934197775,2.90538369,8.98273286,0,5.42486165,7.45696393,7.39839387
0.00111200218,0.970599636,2.90558588,8.98274348,0,5.46121594,7.45774652,7.39870612
0.00111700218,1.00604363,2.9057312,8.98275217,0,5.49661057,7.45836952,7.3989615
0.00112200218,1.04049478,2.9058245,8.98275891,0,5.53101062,7.45884057,7.39916487
0.00112700218,1.0739191,2.90586849,8.98276367,0,5.56438214,7.45916497,7.39931893
0.00113200218,1.10628358,2.90586596,8.98276641,0,5.59669218,7.45934623,7.39942647
0.00113700218,1.13755629,2.90581894,8.98276729,0,5.62790887,7.4593979,7.39948952
0.00114200218,1.16770637,2.90573658,8.98276729,0,5.6580014,7.45939488,7.39951723
0.00114700218,1.19670407,2.90563486,8.98276731,0,5.68694006,7.4593955,7.39952557
0.00115200218,1.22452076,2.90552733,8.98276732,0,5.71469631,7.45939535,7.3995281
0.00115700218,1.25112901,2.905418,8.98276731,0,5.74124275,7.45939536,7.39952882
0.00116200218,1.27650253,2.90530826,8.98276732,0,5.76655318,7.45939537,7.39952914
0.00116700218,1.30061631,2.90519819,8.98276732,0,5.79060262,7.45939534,7.39952912
0.00117200218,1.32344653,2.90508827,8.98276732,0,5.81336735,7.45939536,7.39952924
0.00117700218,1.34497067,2.90497814,8.98276732,0,5.83482488,7.45939533,7.39952914
0.00118200218,1.36516749,2.9048682,8.98276732,0,5.85495406,7.45939535,7.39952924
0.00118700218,1.38401705,2.90475807,8.98276732,0,5.87373501,7.45939532,7.39952915
0.00119200218,1.40150075,2.90464814,8.98276732,0,5.8911492,7.45939534,7.39952924
0.00119700218,1.41760134,2.90453802,8.98276732,0,5.90717944,7.45939531,7.39952914
0.00120200218,1.43230293,2.90442809,8.98276732,0,5.92180991,7.45939532,7.39952923
0.00120700218,1.44559101,2.90431799,8.98276732,0,5.93502618,7.45939529,7.39952914
